City code,YYYYMMDD,Average,Minimum,Maximum
  270,20151101,   76,   41,  104
  270,20151102,   72,   58,   91
  270,20151103,   91,   41,  144
  270,20151104,  115,   81,  139
  270,20151105,  128,  114,  139
  270,20151106,  142,  135,  156
  270,20151107,  148,  116,  171
  270,20151108,  121,   74,  153
  270,20151109,  124,   99,  151
  270,20151110,  146,  140,  155
  270,20151111,  134,  126,  141
  270,20151112,  123,  106,  145
  270,20151113,  107,   51,  131
  270,20151114,   91,   60,  121
  270,20151115,  135,  120,  144
  270,20151116,  117,   91,  136
  270,20151117,  119,   94,  148
  270,20151118,  118,   98,  130
  270,20151119,  107,   80,  124
  270,20151120,   75,   44,  101
  270,20151121,   42,   18,   72
  270,20151122,   39,   11,   65
  270,20151123,   37,  -11,   65
  270,20151124,   49,   38,   60
  270,20151125,   61,   45,   83
  270,20151126,   50,   22,   94
  270,20151127,   60,   44,   68
  270,20151128,   66,   53,   91
  270,20151129,   93,   66,  115
  270,20151130,   77,   53,  113
  380,20151101,   91,   28,  173
  380,20151102,   79,   16,  150
  380,20151103,  110,   21,  209
  380,20151104,  137,  108,  175
  380,20151105,  143,  108,  175
  380,20151106,  155,  138,  171
  380,20151107,  171,  140,  188
  380,20151108,  149,   97,  184
  380,20151109,  142,  122,  173
  380,20151110,  127,  121,  137
  380,20151111,  116,  106,  125
  380,20151112,  128,  108,  153
  380,20151113,  112,   68,  134
  380,20151114,   85,   63,  101
  380,20151115,  131,  101,  151
  380,20151116,  117,  109,  126
  380,20151117,  140,  118,  156
  380,20151118,  129,  112,  142
  380,20151119,  105,   74,  130
  380,20151120,   74,   47,   96
  380,20151121,   32,   17,   50
  380,20151122,   20,    1,   49
  380,20151123,   16,  -10,   55
  380,20151124,   21,    6,   33
  380,20151125,   52,   33,   75
  380,20151126,   35,    5,   81
  380,20151127,   35,    1,   72
  380,20151128,   57,   34,   73
  380,20151129,   94,   62,  110
  380,20151130,   96,   76,  113
